type,province,district,sub-district,unit_number,total_ballots,valid_ballots,invalid_ballots,no_vote_ballots,remain_ballots
เขต,ลำปาง,งาว,นาแก,4,460.0,300.0,23.0,6.0,131.0
เขต,ลำปาง,งาว,นาแก,5,640.0,437.0,29.0,15.0,159.0
เขต,ลำปาง,งาว,นาแก,6,280.0,177.0,15.0,0.0,88.0
เขต,ลำปาง,งาว,บ้านร้อง,1,440.0,281.0,26.0,9.0,124.0
เขต,ลำปาง,งาว,บ้านร้อง,10,440.0,232.0,17.0,12.0,179.0
เขต,ลำปาง,งาว,บ้านร้อง,11,300.0,213.0,9.0,3.0,75.0
เขต,ลำปาง,งาว,บ้านร้อง,12,360.0,183.0,23.0,2.0,152.0
เขต,ลำปาง,งาว,บ้านร้อง,2,520.0,310.0,26.0,9.0,175.0
เขต,ลำปาง,งาว,บ้านร้อง,3,520.0,298.0,28.0,8.0,186.0
เขต,ลำปาง,งาว,บ้านร้อง,4,360.0,233.0,15.0,6.0,106.0
เขต,ลำปาง,งาว,บ้านร้อง,5,520.0,329.0,37.0,13.0,141.0
เขต,ลำปาง,งาว,บ้านร้อง,6,220.0,127.0,13.0,1.0,79.0
เขต,ลำปาง,งาว,บ้านร้อง,7,320.0,186.0,18.0,3.0,113.0
เขต,ลำปาง,งาว,บ้านร้อง,8,200.0,134.0,8.0,2.0,56.0
เขต,ลำปาง,งาว,บ้านร้อง,9,400.0,190.0,23.0,10.0,177.0
เขต,ลำปาง,งาว,บ้านหวด,1,340.0,217.0,10.0,7.0,106.0
เขต,ลำปาง,งาว,บ้านหวด,2,540.0,307.0,17.0,10.0,206.0
เขต,ลำปาง,งาว,บ้านหวด,3,620.0,324.0,27.0,10.0,259.0
เขต,ลำปาง,งาว,บ้านหวด,4,580.0,296.0,25.0,12.0,247.0
เขต,ลำปาง,งาว,บ้านหวด,5,760.0,405.0,35.0,16.0,304.0
เขต,ลำปาง,งาว,บ้านหวด,6,480.0,281.0,30.0,13.0,156.0
เขต,ลำปาง,งาว,บ้านหวด,7,340.0,194.0,20.0,12.0,114.0
เขต,ลำปาง,งาว,บ้านอ้อน,1,440.0,269.0,18.0,14.0,139.0
เขต,ลำปาง,งาว,บ้านอ้อน,3,560.0,368.0,12.0,11.0,169.0
เขต,ลำปาง,งาว,บ้านอ้อน,4,500.0,322.0,19.0,6.0,153.0
เขต,ลำปาง,งาว,บ้านอ้อน,5,400.0,158.0,27.0,11.0,204.0
เขต,ลำปาง,งาว,บ้านอ้อน,6,420.0,271.0,18.0,6.0,125.0
เขต,ลำปาง,งาว,บ้านอ้อน,8,160.0,104.0,8.0,0.0,48.0
เขต,ลำปาง,งาว,บ้านแหง,1,660.0,395.0,26.0,19.0,220.0
เขต,ลำปาง,งาว,บ้านแหง,2,460.0,324.0,23.0,11.0,102.0
เขต,ลำปาง,งาว,บ้านแหง,3,700.0,490.0,26.0,8.0,176.0
เขต,ลำปาง,งาว,บ้านแหง,4,520.0,358.0,29.0,19.0,114.0
เขต,ลำปาง,งาว,บ้านแหง,5,500.0,334.0,18.0,17.0,131.0
เขต,ลำปาง,งาว,บ้านแหง,6,500.0,324.0,26.0,5.0,145.0
เขต,ลำปาง,งาว,บ้านแหง,7,260.0,188.0,5.0,5.0,62.0
เขต,ลำปาง,งาว,บ้านแหง,8,540.0,314.0,31.0,12.0,183.0
เขต,ลำปาง,งาว,บ้านแหง,9,640.0,414.0,27.0,5.0,194.0
เขต,ลำปาง,งาว,บ้านโป่ง,1,480.0,249.0,21.0,17.0,193.0
เขต,ลำปาง,งาว,บ้านโป่ง,10,460.0,266.0,20.0,16.0,158.0
เขต,ลำปาง,งาว,บ้านโป่ง,11,360.0,199.0,12.0,7.0,142.0
เขต,ลำปาง,งาว,บ้านโป่ง,12,420.0,265.0,14.0,13.0,128.0
เขต,ลำปาง,งาว,บ้านโป่ง,2,440.0,242.0,37.0,3.0,158.0
เขต,ลำปาง,งาว,บ้านโป่ง,3,340.0,214.0,11.0,4.0,111.0
เขต,ลำปาง,งาว,บ้านโป่ง,4,400.0,216.0,18.0,11.0,155.0
เขต,ลำปาง,งาว,บ้านโป่ง,5,520.0,328.0,16.0,11.0,165.0
เขต,ลำปาง,งาว,บ้านโป่ง,6,500.0,243.0,29.0,11.0,217.0
เขต,ลำปาง,งาว,บ้านโป่ง,7,360.0,208.0,18.0,1.0,133.0
เขต,ลำปาง,งาว,บ้านโป่ง,8,380.0,236.0,13.0,11.0,120.0
เขต,ลำปาง,งาว,บ้านโป่ง,9,420.0,250.0,21.0,21.0,128.0
เขต,ลำปาง,งาว,ปงเตา,1,500.0,279.0,20.0,3.0,198.0
เขต,ลำปาง,งาว,ปงเตา,10,180.0,89.0,23.0,2.0,66.0
เขต,ลำปาง,งาว,ปงเตา,11,260.0,125.0,4.0,2.0,129.0
เขต,ลำปาง,งาว,ปงเตา,12,380.0,236.0,8.0,3.0,133.0
เขต,ลำปาง,งาว,ปงเตา,2,560.0,330.0,9.0,8.0,213.0
เขต,ลำปาง,งาว,ปงเตา,3,280.0,156.0,16.0,9.0,99.0
เขต,ลำปาง,งาว,ปงเตา,4,460.0,292.0,11.0,7.0,150.0
เขต,ลำปาง,งาว,ปงเตา,5,640.0,398.0,20.0,11.0,211.0
เขต,ลำปาง,งาว,ปงเตา,6,360.0,201.0,16.0,8.0,135.0
เขต,ลำปาง,งาว,ปงเตา,7,380.0,174.0,18.0,5.0,183.0
เขต,ลำปาง,งาว,ปงเตา,8,360.0,235.0,12.0,9.0,104.0
เขต,ลำปาง,งาว,ปงเตา,9,440.0,269.0,15.0,2.0,154.0
เขต,ลำปาง,งาว,หลวงเหนือ,1,380.0,243.0,15.0,8.0,114.0
เขต,ลำปาง,งาว,หลวงเหนือ,2,440.0,286.0,16.0,6.0,132.0
เขต,ลำปาง,งาว,หลวงเหนือ,4,500.0,284.0,8.0,24.0,184.0
เขต,ลำปาง,งาว,หลวงเหนือ,5,540.0,323.0,16.0,22.0,179.0
เขต,ลำปาง,งาว,หลวงเหนือ,6,560.0,340.0,18.0,19.0,183.0
เขต,ลำปาง,งาว,หลวงเหนือ,7,240.0,152.0,13.0,3.0,72.0
เขต,ลำปาง,งาว,หลวงใต้,1,600.0,368.0,25.0,13.0,194.0
เขต,ลำปาง,งาว,หลวงใต้,2,740.0,405.0,32.0,25.0,278.0
เขต,ลำปาง,งาว,หลวงใต้,3,480.0,323.0,14.0,14.0,129.0
เขต,ลำปาง,งาว,หลวงใต้,4,320.0,206.0,4.0,13.0,97.0
เขต,ลำปาง,งาว,หลวงใต้,5,580.0,354.0,20.0,14.0,192.0
เขต,ลำปาง,งาว,หลวงใต้,6,760.0,443.0,25.0,13.0,279.0
เขต,ลำปาง,งาว,หลวงใต้,7,340.0,223.0,12.0,4.0,101.0
เขต,ลำปาง,งาว,หลวงใต้,8,420.0,276.0,22.0,7.0,115.0
เขต,ลำปาง,งาว,แม่ตีบ,1,460.0,269.0,15.0,6.0,170.0
เขต,ลำปาง,งาว,แม่ตีบ,2,480.0,319.0,18.0,5.0,138.0
เขต,ลำปาง,งาว,แม่ตีบ,3,440.0,278.0,21.0,8.0,133.0
เขต,ลำปาง,งาว,แม่ตีบ,4,500.0,339.0,17.0,8.0,136.0
เขต,ลำปาง,งาว,แม่ตีบ,5,520.0,321.0,16.0,7.0,176.0
เขต,ลำปาง,งาว,แม่ตีบ,6,660.0,502.0,24.0,9.0,125.0
เขต,ลำปาง,งาว,แม่ตีบ,7,320.0,210.0,12.0,4.0,94.0
บช,ลำปาง,งาว,นาแก,1,300.0,198.0,8.0,8.0,86.0
บช,ลำปาง,งาว,นาแก,2,700.0,413.0,22.0,13.0,252.0
บช,ลำปาง,งาว,นาแก,3,360.0,228.0,10.0,6.0,116.0
บช,ลำปาง,งาว,นาแก,4,460.0,308.0,15.0,6.0,131.0
บช,ลำปาง,งาว,นาแก,5,640.0,449.0,21.0,11.0,159.0
บช,ลำปาง,งาว,นาแก,6,280.0,183.0,9.0,0.0,88.0
บช,ลำปาง,งาว,บ้านร้อง,1,440.0,294.0,15.0,7.0,124.0
บช,ลำปาง,งาว,บ้านร้อง,10,440.0,242.0,13.0,6.0,179.0
บช,ลำปาง,งาว,บ้านร้อง,11,300.0,217.0,7.0,1.0,75.0
บช,ลำปาง,งาว,บ้านร้อง,12,360.0,191.0,14.0,3.0,152.0
บช,ลำปาง,งาว,บ้านร้อง,13,240.0,138.0,9.0,0.0,93.0
บช,ลำปาง,งาว,บ้านร้อง,2,520.0,310.0,28.0,7.0,175.0
บช,ลำปาง,งาว,บ้านร้อง,3,520.0,302.0,25.0,7.0,186.0
บช,ลำปาง,งาว,บ้านร้อง,4,360.0,234.0,17.0,3.0,106.0
บช,ลำปาง,งาว,บ้านร้อง,5,520.0,338.0,28.0,13.0,141.0
บช,ลำปาง,งาว,บ้านร้อง,6,220.0,129.0,11.0,1.0,79.0
บช,ลำปาง,งาว,บ้านร้อง,7,320.0,190.0,14.0,3.0,113.0
บช,ลำปาง,งาว,บ้านร้อง,8,200.0,136.0,8.0,0.0,56.0
บช,ลำปาง,งาว,บ้านร้อง,9,400.0,193.0,24.0,6.0,177.0
บช,ลำปาง,งาว,บ้านหวด,1,340.0,226.0,4.0,4.0,106.0
บช,ลำปาง,งาว,บ้านหวด,2,540.0,301.0,28.0,5.0,206.0
บช,ลำปาง,งาว,บ้านหวด,3,620.0,327.0,31.0,3.0,259.0
บช,ลำปาง,งาว,บ้านหวด,4,580.0,298.0,25.0,10.0,247.0
บช,ลำปาง,งาว,บ้านหวด,5,760.0,398.0,44.0,14.0,304.0
บช,ลำปาง,งาว,บ้านหวด,6,480.0,279.0,33.0,12.0,156.0
บช,ลำปาง,งาว,บ้านหวด,7,340.0,205.0,13.0,8.0,114.0
บช,ลำปาง,งาว,บ้านอ้อน,1,440.0,285.0,7.0,9.0,139.0
บช,ลำปาง,งาว,บ้านอ้อน,2,600.0,385.0,31.0,7.0,177.0
บช,ลำปาง,งาว,บ้านอ้อน,3,560.0,370.0,12.0,9.0,169.0
บช,ลำปาง,งาว,บ้านอ้อน,4,500.0,325.0,17.0,5.0,153.0
บช,ลำปาง,งาว,บ้านอ้อน,5,400.0,162.0,29.0,5.0,204.0
บช,ลำปาง,งาว,บ้านอ้อน,6,420.0,262.0,29.0,4.0,125.0
บช,ลำปาง,งาว,บ้านอ้อน,7,360.0,221.0,12.0,7.0,120.0
บช,ลำปาง,งาว,บ้านอ้อน,8,160.0,103.0,9.0,0.0,48.0
บช,ลำปาง,งาว,บ้านแหง,1,660.0,392.0,36.0,12.0,220.0
บช,ลำปาง,งาว,บ้านแหง,2,460.0,333.0,19.0,6.0,102.0
บช,ลำปาง,งาว,บ้านแหง,3,700.0,482.0,34.0,8.0,176.0
บช,ลำปาง,งาว,บ้านแหง,4,520.0,344.0,47.0,15.0,114.0
บช,ลำปาง,งาว,บ้านแหง,5,500.0,330.0,30.0,9.0,131.0
บช,ลำปาง,งาว,บ้านแหง,6,500.0,309.0,41.0,5.0,145.0
บช,ลำปาง,งาว,บ้านแหง,7,260.0,190.0,4.0,4.0,62.0
บช,ลำปาง,งาว,บ้านแหง,8,540.0,319.0,28.0,10.0,183.0
บช,ลำปาง,งาว,บ้านแหง,9,640.0,403.0,36.0,7.0,194.0
บช,ลำปาง,งาว,หลวงเหนือ,1,380.0,245.0,21.0,0.0,114.0
บช,ลำปาง,งาว,หลวงเหนือ,2,440.0,274.0,12.0,22.0,132.0
บช,ลำปาง,งาว,หลวงเหนือ,3,560.0,321.0,24.0,12.0,203.0
บช,ลำปาง,งาว,หลวงเหนือ,4,500.0,292.0,7.0,17.0,184.0
บช,ลำปาง,งาว,หลวงเหนือ,5,540.0,326.0,16.0,19.0,179.0
บช,ลำปาง,งาว,หลวงเหนือ,6,560.0,339.0,20.0,18.0,183.0
บช,ลำปาง,งาว,หลวงเหนือ,7,240.0,150.0,12.0,6.0,72.0
บช,ลำปาง,งาว,หลวงใต้,1,600.0,373.0,26.0,7.0,194.0
บช,ลำปาง,งาว,หลวงใต้,2,740.0,419.0,28.0,15.0,278.0
บช,ลำปาง,งาว,หลวงใต้,3,480.0,328.0,12.0,11.0,129.0
บช,ลำปาง,งาว,หลวงใต้,4,320.0,210.0,6.0,7.0,97.0
บช,ลำปาง,งาว,หลวงใต้,5,580.0,343.0,40.0,5.0,192.0
บช,ลำปาง,งาว,หลวงใต้,6,760.0,459.0,14.0,8.0,279.0
บช,ลำปาง,งาว,หลวงใต้,7,340.0,224.0,14.0,1.0,101.0
บช,ลำปาง,งาว,หลวงใต้,8,420.0,276.0,24.0,5.0,115.0
บช,ลำปาง,งาว,แม่ตีบ,1,460.0,261.0,22.0,7.0,170.0
บช,ลำปาง,งาว,แม่ตีบ,2,480.0,320.0,19.0,3.0,138.0
บช,ลำปาง,งาว,แม่ตีบ,3,440.0,278.0,16.0,13.0,133.0
บช,ลำปาง,งาว,แม่ตีบ,4,500.0,336.0,17.0,11.0,136.0
บช,ลำปาง,งาว,แม่ตีบ,5,520.0,326.0,12.0,6.0,176.0
บช,ลำปาง,งาว,แม่ตีบ,6,660.0,495.0,30.0,10.0,125.0
บช,ลำปาง,งาว,แม่ตีบ,7,320.0,207.0,11.0,8.0,94.0
บช,ลำปาง,งาว,บ้านโป่ง,1,480.0,259.0,15.0,13.0,193.0
บช,ลำปาง,งาว,บ้านโป่ง,10,460.0,279.0,14.0,9.0,158.0
บช,ลำปาง,งาว,บ้านโป่ง,11,360.0,205.0,10.0,3.0,142.0
บช,ลำปาง,งาว,บ้านโป่ง,12,420.0,263.0,20.0,9.0,128.0
บช,ลำปาง,งาว,บ้านโป่ง,2,440.0,261.0,16.0,5.0,158.0
บช,ลำปาง,งาว,บ้านโป่ง,3,340.0,208.0,14.0,7.0,111.0
บช,ลำปาง,งาว,บ้านโป่ง,4,400.0,213.0,31.0,1.0,155.0
บช,ลำปาง,งาว,บ้านโป่ง,5,520.0,338.0,14.0,3.0,165.0
บช,ลำปาง,งาว,บ้านโป่ง,6,500.0,252.0,29.0,2.0,217.0
บช,ลำปาง,งาว,บ้านโป่ง,7,360.0,195.0,31.0,1.0,133.0
บช,ลำปาง,งาว,บ้านโป่ง,8,380.0,234.0,21.0,5.0,120.0
บช,ลำปาง,งาว,บ้านโป่ง,9,420.0,255.0,21.0,16.0,128.0
บช,ลำปาง,งาว,ปงเตา,1,500.0,283.0,14.0,5.0,198.0
บช,ลำปาง,งาว,ปงเตา,10,180.0,95.0,18.0,1.0,66.0
บช,ลำปาง,งาว,ปงเตา,11,260.0,125.0,4.0,2.0,129.0
บช,ลำปาง,งาว,ปงเตา,12,380.0,235.0,11.0,1.0,133.0
บช,ลำปาง,งาว,ปงเตา,13,440.0,302.0,14.0,5.0,119.0
บช,ลำปาง,งาว,ปงเตา,2,560.0,330.0,10.0,7.0,213.0
บช,ลำปาง,งาว,ปงเตา,3,280.0,167.0,4.0,10.0,99.0
บช,ลำปาง,งาว,ปงเตา,4,460.0,294.0,5.0,11.0,150.0
บช,ลำปาง,งาว,ปงเตา,5,640.0,406.0,19.0,4.0,211.0
บช,ลำปาง,งาว,ปงเตา,6,360.0,198.0,21.0,6.0,135.0
บช,ลำปาง,งาว,ปงเตา,7,380.0,172.0,22.0,3.0,183.0
บช,ลำปาง,งาว,ปงเตา,8,360.0,239.0,13.0,4.0,104.0
บช,ลำปาง,งาว,ปงเตา,9,440.0,279.0,5.0,2.0,154.0
เขต,ลำปาง,วังเหนือ,วังใต้,1,420.0,288.0,16.0,12.0,104.0
เขต,ลำปาง,วังเหนือ,วังใต้,2,360.0,232.0,19.0,11.0,98.0
เขต,ลำปาง,วังเหนือ,วังใต้,3,320.0,215.0,6.0,3.0,96.0
เขต,ลำปาง,วังเหนือ,วังใต้,4,240.0,162.0,8.0,11.0,59.0
เขต,ลำปาง,วังเหนือ,วังใต้,5,400.0,254.0,19.0,11.0,116.0
เขต,ลำปาง,วังเหนือ,วังใต้,6,460.0,302.0,15.0,9.0,134.0
เขต,ลำปาง,วังเหนือ,วังใต้,7,420.0,269.0,15.0,19.0,117.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,1,400.0,271.0,19.0,23.0,87.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,10,320.0,195.0,12.0,14.0,99.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,11,300.0,198.0,19.0,15.0,68.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,12,320.0,203.0,22.0,11.0,84.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,2,560.0,377.0,25.0,18.0,140.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,4,420.0,312.0,14.0,6.0,88.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,5,520.0,354.0,30.0,7.0,129.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,6,220.0,143.0,7.0,6.0,64.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,7,680.0,507.0,29.0,21.0,123.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,8,240.0,150.0,12.0,10.0,68.0
เขต,ลำปาง,วังเหนือ,ทุ่งฮั้ว,9,240.0,148.0,15.0,16.0,61.0
เขต,ลำปาง,วังเหนือ,บ้านใหม่,1,460.0,297.0,34.0,12.0,117.0
เขต,ลำปาง,วังเหนือ,บ้านใหม่,2,420.0,293.0,21.0,14.0,92.0
เขต,ลำปาง,วังเหนือ,บ้านใหม่,3,540.0,333.0,26.0,21.0,160.0
เขต,ลำปาง,วังเหนือ,บ้านใหม่,4,560.0,343.0,31.0,26.0,160.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,1,720.0,355.0,42.0,14.0,309.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,10,300.0,192.0,10.0,0.0,98.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,11,280.0,193.0,6.0,16.0,65.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,12,440.0,182.0,30.0,6.0,222.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,13,380.0,155.0,24.0,2.0,199.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,14,340.0,224.0,17.0,14.0,85.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,15,320.0,224.0,17.0,4.0,75.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,16,400.0,283.0,11.0,27.0,79.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,17,340.0,202.0,13.0,11.0,114.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,18,380.0,239.0,8.0,7.0,126.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,2,340.0,214.0,16.0,13.0,97.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,3,380.0,226.0,28.0,19.0,107.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,4,720.0,497.0,28.0,25.0,170.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,5,300.0,186.0,17.0,5.0,92.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,6,400.0,281.0,24.0,2.0,93.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,7,460.0,259.0,20.0,12.0,169.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,8,660.0,483.0,25.0,32.0,120.0
เขต,ลำปาง,วังเหนือ,ร่องเคาะ,9,660.0,427.0,27.0,26.0,180.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,1,160.0,92.0,7.0,1.0,60.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,10,360.0,265.0,12.0,5.0,78.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,2,340.0,241.0,9.0,8.0,82.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,3,500.0,340.0,19.0,7.0,134.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,4,520.0,353.0,21.0,7.0,139.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,5,480.0,308.0,26.0,23.0,123.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,6,320.0,232.0,13.0,7.0,68.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,7,420.0,297.0,16.0,11.0,96.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,8,520.0,357.0,26.0,11.0,126.0
เขต,ลำปาง,วังเหนือ,วังซ้าย,9,360.0,244.0,25.0,7.0,84.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,1,360.0,236.0,13.0,9.0,102.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,2,320.0,211.0,13.0,24.0,72.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,3,440.0,266.0,35.0,31.0,108.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,4,400.0,281.0,17.0,32.0,70.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,5,220.0,151.0,14.0,5.0,50.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,6,420.0,252.0,18.0,20.0,130.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,7,460.0,326.0,19.0,10.0,105.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,8,260.0,149.0,13.0,22.0,76.0
เขต,ลำปาง,วังเหนือ,วังทรายคำ,9,340.0,218.0,18.0,9.0,95.0
เขต,ลำปาง,วังเหนือ,วังทอง,1,380.0,280.0,10.0,1.0,89.0
เขต,ลำปาง,วังเหนือ,วังทอง,2,560.0,373.0,14.0,9.0,164.0
เขต,ลำปาง,วังเหนือ,วังทอง,3,600.0,426.0,35.0,16.0,123.0
เขต,ลำปาง,วังเหนือ,วังทอง,4,480.0,315.0,13.0,14.0,138.0
เขต,ลำปาง,วังเหนือ,วังทอง,5,180.0,115.0,12.0,10.0,43.0
เขต,ลำปาง,วังเหนือ,วังทอง,6,520.0,373.0,16.0,10.0,121.0
เขต,ลำปาง,วังเหนือ,วังทอง,7,580.0,413.0,32.0,26.0,109.0
เขต,ลำปาง,วังเหนือ,วังทอง,8,420.0,288.0,20.0,8.0,104.0
เขต,ลำปาง,วังเหนือ,วังทอง,9,320.0,230.0,19.0,8.0,63.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,1,200.0,134.0,8.0,8.0,50.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,2,240.0,163.0,13.0,9.0,55.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,3,720.0,463.0,24.0,52.0,181.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,4,600.0,346.0,41.0,42.0,171.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,5,360.0,216.0,17.0,29.0,98.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,6,420.0,280.0,34.0,7.0,99.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,7,200.0,125.0,13.0,18.0,44.0
เขต,ลำปาง,วังเหนือ,วังเหนือ,8,440.0,298.0,18.0,27.0,97.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,1,380.0,254.0,10.0,6.0,110.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,2,340.0,206.0,25.0,12.0,97.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,3,540.0,381.0,27.0,11.0,121.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,4,400.0,215.0,30.0,21.0,134.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,5,380.0,221.0,28.0,10.0,121.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,6,280.0,159.0,34.0,4.0,83.0
เขต,ลำปาง,วังเหนือ,วังแก้ว,7,320.0,192.0,24.0,6.0,98.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,1,400.0,268.0,22.0,23.0,87.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,10,320.0,205.0,8.0,8.0,99.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,11,300.0,193.0,31.0,8.0,68.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,12,320.0,214.0,15.0,7.0,84.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,3,140.0,103.0,3.0,7.0,27.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,4,420.0,303.0,23.0,6.0,88.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,5,520.0,353.0,31.0,7.0,129.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,6,220.0,143.0,7.0,6.0,64.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,7,680.0,499.0,38.0,20.0,123.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,8,240.0,152.0,16.0,4.0,68.0
บช,ลำปาง,วังเหนือ,ทุ่งฮั้ว,9,240.0,144.0,20.0,15.0,61.0
บช,ลำปาง,วังเหนือ,บ้านใหม่,1,540.0,350.0,17.0,13.0,160.0
บช,ลำปาง,วังเหนือ,บ้านใหม่,2,420.0,299.0,20.0,9.0,92.0
บช,ลำปาง,วังเหนือ,บ้านใหม่,3,460.0,315.0,21.0,7.0,117.0
